gene,log2fc,pvalue,ci_low,ci_high,fdr,significant,is_de,true_log2fc
GENE5815,-0.434017179684429,0.18393309158945437,-1.1188244463916353,0.2507900870227774,0.7370664280257528,False,0,0.0
GENE5816,0.23319845769184067,0.5424379738155762,-0.6044277358468747,1.0708246512305561,0.9170564455607898,False,0,0.0
GENE5817,-0.12829633054131317,0.6551979942208626,-0.7561090267823746,0.4995163656997482,0.9424734439812116,False,0,0.0
GENE5818,-0.5392747781074654,0.22145783924627382,-1.503506730478076,0.42495717426314517,0.7796421256887536,False,0,0.0
GENE5819,0.1559007835917523,0.7099352901345433,-0.7550456810353887,1.0668472482188933,0.9674515076316891,False,0,0.0
GENE5820,-0.7224424694747835,0.11905390718564078,-1.6669536087556662,0.22206866980609918,0.6075748493324045,False,0,0.0
GENE5821,0.06576901444867289,0.892100164597073,-1.0126746954385277,1.1442127243358735,0.9844191032996955,False,0,0.0
GENE5822,0.33424043916634893,0.3331075986943531,-0.43754723841505405,1.106028116747752,0.8632513705992898,False,0,0.0
GENE5823,0.08869435211341425,0.8141723546496756,-0.731257170910671,0.9086458751374995,0.9803012537877377,False,0,0.0
GENE5824,-0.054926916939521675,0.8809614879422598,-0.85486319048087,0.7450093566018267,0.9828540667920449,False,0,0.0
GENE5825,0.13585948721871333,0.7311654718325875,-0.7402277032947345,1.011946677732161,0.9691735388751649,False,0,0.0
GENE5826,-0.2980083512008336,0.558650086264851,-1.395684836544243,0.7996681341425758,0.9235527230959638,False,0,0.0
GENE5827,0.11909655476065106,0.7760161632000917,-0.8166211785629922,1.0548142880842943,0.9751387777485206,False,0,0.0
GENE5828,-0.10757709415093508,0.7097208053331565,-0.743684455470553,0.5285302671686828,0.9674515076316891,False,0,0.0
GENE5829,-0.20199574531276632,0.62507164253644,-1.0962369381490822,0.6922454475235496,0.9369670967915277,False,0,0.0
GENE5830,-0.15410530631268093,0.815043653934524,-1.5844420333487534,1.2762314207233916,0.9803012537877377,False,0,0.0
GENE5831,-0.5214767161339431,0.12999828011856535,-1.238578044272212,0.1956246120043259,0.6319733574009626,False,0,0.0
GENE5832,-0.33227802223775527,0.33073186688605627,-1.0579294018170398,0.39337335734152923,0.8609157948871305,False,0,0.0
GENE5833,0.20445737999254465,0.6141073312625152,-0.6752887471465026,1.0842035071315919,0.935116488619382,False,0,0.0
GENE5834,0.03270519969327257,0.9355958676900378,-0.8885183506653409,0.953928750051886,0.99585412464947,False,0,0.0
GENE5835,-0.2901485899302001,0.4283799161055709,-1.106531707633112,0.5262345277727118,0.9055806785604976,False,0,0.0
GENE5836,1.0014952683879943,0.08712167882085928,-0.184077778632596,2.1870683154085846,0.5198347905474232,False,0,0.0
GENE5837,0.1769865446418919,0.6117661551065618,-0.5760124737846468,0.9299855630684306,0.9337234593009734,False,0,0.0
GENE5838,-0.36701201528522365,0.3209480482527788,-1.1508734599566988,0.41684942938625136,0.8577434307161544,False,0,0.0
GENE5839,-0.37668902365382806,0.08304915426826136,-0.812582542590981,0.05920449528332483,0.5062409866660993,False,0,0.0
GENE5840,0.1540694851136819,0.7331980457130572,-0.828036000453012,1.1361749706803757,0.9691735388751649,False,0,0.0
GENE5841,-0.1342826911939765,0.7089831994333443,-0.9165282474740002,0.6479628650860472,0.9674515076316891,False,0,0.0
GENE5842,-0.35219020723758243,0.49547264058953466,-1.475568329908756,0.7711879154335912,0.9170564455607898,False,0,0.0
GENE5843,0.33713354416900065,0.4339114642890506,-0.5845284077570033,1.2587954960950047,0.9055806785604976,False,0,0.0
GENE5844,-0.46743944398764503,0.219900028814214,-1.2652055203318073,0.33032663235651727,0.7796421256887536,False,0,0.0
GENE5845,2.0972997850305255,9.303307332340111e-06,1.5503283296212143,2.6442712404398367,0.0010037038333146797,True,1,2.558
GENE5846,-0.15823734999352723,0.7141706898944712,-1.1172895146230266,0.8008148146359721,0.9688648231981444,False,0,0.0
GENE5847,0.37297149821442677,0.18073325994867806,-0.2069962599172419,0.9529392563460954,0.7329531589294439,False,0,0.0
GENE5848,0.3530179828108815,0.6011816521764035,-1.2095731323054884,1.9156090979272513,0.9330779399297339,False,0,0.0
GENE5849,-0.2734816815932035,0.40482436893038887,-1.0207339001128584,0.4737705369264512,0.8915392620141253,False,0,0.0
GENE5850,-2.0778947139548594,0.00059892766920249,-3.0173457556688397,-1.138443672240879,0.01299870490851558,True,1,-1.954
GENE5851,-0.06470020474723448,0.833891535300272,-0.7545338222154417,0.6251334127209728,0.9803012537877377,False,0,0.0
GENE5852,-0.39834590781030954,0.28786557114517203,-1.1894542924066536,0.3927624767860346,0.8248301268542327,False,0,0.0
GENE5853,0.14446791565421524,0.6692917906061047,-0.5928495748877901,0.8817854061962206,0.9462070769127106,False,0,0.0
GENE5854,-1.8324130135843313,0.0012924451085452489,-2.7481127444294993,-0.9167132827391635,0.024310277041684442,True,1,-2.542
GENE5855,-0.1744593103565455,0.607436851659072,-0.9075853992471538,0.5586667785340628,0.9330779399297339,False,0,0.0
GENE5857,0.08259546741180657,0.8011652733624411,-0.631193308375896,0.7963842431995092,0.9801179834252379,False,0,0.0
GENE5858,-0.12101297655207954,0.7764142998766919,-1.0490854614643161,0.807059508360157,0.9751387777485206,False,0,0.0
GENE5859,0.1398990919166958,0.7913152672189926,-1.0893766385223,1.3691748223556917,0.9773454564229873,False,0,0.0
GENE5860,-0.29336268672226495,0.32566680220847966,-0.9270933029864055,0.34036792954187556,0.8592350499842759,False,0,0.0
GENE5861,0.2519234594837254,0.515122932305367,-0.5808547583051894,1.08470167727264,0.9170564455607898,False,0,0.0
GENE5862,-0.3001984957863595,0.2862611630483986,-0.9096405118121116,0.3092435202393926,0.8248301268542327,False,0,0.0
GENE5863,-0.20678330437206327,0.5334372668015137,-0.9259886601368821,0.5124220513927555,0.9170564455607898,False,0,0.0
GENE5864,0.4372726619678353,0.34607892566946963,-0.5505399192293694,1.42508524316504,0.8718187221903093,False,0,0.0
GENE5865,-0.028047242572158737,0.9468070146952289,-0.9456938484814202,0.8895993633371028,0.9981153546799778,False,0,0.0
GENE5866,3.112510956205023,3.908486697816328e-06,2.4402534299236605,3.7847684824863856,0.0007215322094512558,True,1,2.872
GENE5867,-0.002975681626247173,0.9902783730584697,-0.5337329701816059,0.5277816069291116,0.9984045558053897,False,0,0.0
GENE5868,2.836648851097405,1.0609126582234343e-05,2.0712507465864616,3.602046955608348,0.0010476512499956413,True,0,0.0
GENE5869,0.42958822746928504,0.35305940033406547,-0.5722892562044637,1.4314657111430338,0.8759953714318836,False,0,0.0
GENE5870,0.19731728424435957,0.6387006066440842,-0.7811431692364718,1.1757777377251908,0.9395669826268277,False,0,0.0
GENE5871,0.12570851619080736,0.6384764429051497,-0.4589231299650157,0.7103401623466304,0.9395669826268277,False,0,0.0
GENE5872,0.30486331108298614,0.4885879926963622,-0.6813698985069945,1.2910965206729668,0.9135954938974477,False,0,0.0
GENE5873,0.10730769529950823,0.797525322468348,-0.8032961321675443,1.0179115227665607,0.9795284694162714,False,0,0.0
GENE5875,-0.24714219825313988,0.6309167804458253,-1.4192490468061634,0.9249646502998836,0.9369670967915277,False,0,0.0
GENE5876,0.28642752554996376,0.5730903925712179,-0.8115550191198206,1.3844100702197482,0.9294936563216196,False,0,0.0
GENE5877,-0.4269318454124176,0.24364833740668024,-1.2044205117115698,0.3505568208867347,0.7934532671424102,False,0,0.0
GENE5878,-0.28205809141105576,0.45138373518728614,-1.1118603042680246,0.5477441214459132,0.9072637960246164,False,0,0.0
GENE5879,-0.14231619463881007,0.7055425968029705,-0.9694646939840282,0.6848323047064081,0.9652696057174206,False,0,0.0
GENE5880,-0.1294324574919159,0.7138311468617591,-0.9040427234040536,0.6451778084202218,0.9688648231981444,False,0,0.0
GENE5881,0.7304679242389414,0.19789424887020743,-0.45301107946128205,1.9139469279391648,0.7516175798435762,False,0,0.0
GENE5882,0.7928485527267588,0.15200704552876887,-0.3667067795151344,1.952403884968652,0.6823043520893602,False,0,0.0
GENE5883,-0.24617588309358718,0.5268785070998006,-1.084172774152342,0.5918210079651677,0.9170564455607898,False,0,0.0
GENE5884,-0.3464219346467603,0.4282882771624926,-1.2832136928989244,0.5903698236054037,0.9055806785604976,False,0,0.0
GENE5885,-2.202418570550079,9.582555803401258e-05,-2.9287191704750613,-1.4761179706250966,0.0030525076954383036,True,1,-2.152
GENE5886,-0.5385404932984554,0.30453256499377046,-1.6512793456321968,0.5741983590352859,0.8435509338887751,False,0,0.0
GENE5887,-0.04547060939831171,0.8785917534053902,-0.7101175347996475,0.619176316003024,0.9828540667920449,False,0,0.0
GENE5888,0.6286702694982793,0.1871963206604933,-0.3764800854077419,1.6338206244043005,0.7404129108634404,False,0,0.0
GENE5889,-0.07467599051518548,0.7847089382302934,-0.6692619016791859,0.5199099206488149,0.9753304927657832,False,0,0.0
GENE5890,-2.3194517451597,9.52671013653039e-05,-3.081664890585613,-1.5572385997337868,0.0030525076954383036,True,1,-1.985
GENE5891,-0.30534379560598035,0.5503899602528456,-1.4131047984659217,0.802417207253961,0.9194067492772341,False,0,0.0
GENE5892,0.45299682425367394,0.12318915275109663,-0.15059499020524247,1.0565886387125905,0.6148187695701444,False,0,0.0
GENE5893,-0.6944605418539043,0.055278448062236085,-1.408254735410397,0.019333651702588384,0.40823794823156806,False,0,0.0
GENE5894,-0.02299319684894252,0.9674804676470141,-1.2539424899447944,1.2079560962469094,0.9984045558053897,False,0,0.0
GENE5895,0.45664587972745885,0.2626740340628717,-0.4019053623172062,1.315197121772124,0.8130488330862804,False,0,0.0
GENE5896,-0.3525637070323686,0.46172335841971324,-1.390345697983845,0.6852182839191079,0.9072637960246164,False,0,0.0
GENE5897,1.6154453148098167,5.355331600284359e-05,1.2014699153640767,2.029420714255557,0.002166207593610492,True,1,1.938
GENE5898,0.25808522678293544,0.4702559128200364,-0.5210691309956827,1.0372395845615536,0.9082346186452764,False,0,0.0
GENE5899,0.9980537601951447,0.06153449399832884,-0.058777300192892845,2.0548848205831822,0.43716052390899085,False,1,1.303
GENE5900,0.2393624750322294,0.4866271661742848,-0.5076411328470629,0.9863660829115217,0.9135954938974477,False,0,0.0
GENE5901,0.2654514565296,0.5046186245257682,-0.6006745822183678,1.131577495277568,0.9170564455607898,False,0,0.0
GENE5902,0.45288953049021785,0.23993489662146916,-0.36056171527817715,1.266340776258613,0.7924271251294341,False,0,0.0
GENE5903,0.185794351316952,0.5612525219615392,-0.5051406330601292,0.8767293356940332,0.9237281090616999,False,0,0.0
GENE5904,0.030908995167179487,0.9529117085840794,-1.107407525503274,1.169225515837633,0.9981153546799778,False,0,0.0
GENE5905,0.11216166921409787,0.8058141646922979,-0.8794949662895797,1.1038183047177754,0.9801179834252379,False,0,0.0
GENE5906,0.3369968581138787,0.3679025322838826,-0.48466304628479984,1.1586567625125572,0.8827113054163502,False,0,0.0
GENE5907,0.685789181925248,0.026743713360987836,0.10593017575910757,1.2656481880913883,0.25891585239191656,False,0,0.0
GENE5908,0.00247991620566701,0.9946894913800042,-0.8125670475265365,0.8175268799378705,0.9984045558053897,False,0,0.0
GENE5909,-0.2484254304721727,0.5234361554885809,-1.0860478559938516,0.5891969950495062,0.9170564455607898,False,0,0.0
GENE5910,-0.43315021529173503,0.38126393512051215,-1.4936014847286734,0.6273010541452033,0.8827113054163502,False,0,0.0
GENE5911,-0.6039124882272748,0.19958957715558642,-1.636263726158904,0.42843874970435425,0.7517526356968669,False,0,0.0
GENE5912,-0.21089785881731338,0.564642009507369,-1.0015540335026767,0.5797583158680498,0.9238088230205794,False,0,0.0
GENE5913,-0.04488449661191041,0.9029530641954411,-0.8553442737309633,0.7655752805071425,0.9863563616072988,False,0,0.0
GENE5914,0.6913118865437422,0.11593493146346935,-0.20609332939845415,1.5887171024859386,0.5992796435134445,False,0,0.0
GENE5915,-0.005889679192737418,0.9863921752730237,-0.8230941504210044,0.8113147920355296,0.9984045558053897,False,0,0.0
GENE5916,-0.7790118527390781,0.056064409585819854,-1.5832854717391613,0.02526176626100507,0.408587486833927,False,0,0.0
GENE5917,-0.5980581231619562,0.06296458803925241,-1.2356827578912961,0.03956651156738378,0.4409753949557571,False,0,0.0
GENE5918,-1.049572513145143,0.09369223181788378,-2.3323934718536803,0.23324844556339452,0.5332627027098573,False,0,0.0
GENE5919,0.3491604489231692,0.38749908951694967,-0.5308647444799937,1.229185642326332,0.8827113054163502,False,0,0.0
GENE5920,0.5213531932117963,0.23353959371036354,-0.4457861364896253,1.488492522913218,0.7893288060815501,False,0,0.0
GENE5921,-0.7299544997612735,0.006657731023919874,-1.1993920692474942,-0.26051693027505274,0.0857877448299107,False,0,0.0
GENE5922,-0.13675297422474975,0.776950879406864,-1.2448237201120056,0.9713177716625061,0.9751387777485206,False,0,0.0
GENE5923,-0.18221850650317073,0.5649490874236622,-0.8646297018982192,0.5001926888918777,0.9238088230205794,False,0,0.0
GENE5924,-0.06583331682397997,0.8538641791520926,-0.8535358521190071,0.7218692184710471,0.9803012537877377,False,0,0.0
GENE5925,-0.377548597549453,0.24325231776981185,-1.0749792688295319,0.3198820737306258,0.7934532671424102,False,0,0.0
GENE5926,-0.6760088513776088,0.029847232805548074,-1.271152568575162,-0.0808651341800557,0.2807061180521783,False,1,-1.391
GENE5927,-0.6211093897738156,0.014490005013688438,-1.0897725298623007,-0.1524462496853305,0.16353005658305522,False,0,0.0
GENE5928,0.2662905862912348,0.8069616752550398,-2.131564797199899,2.6641459697823686,0.9801179834252379,False,0,0.0
GENE5929,-0.021097875268391242,0.9386347960052184,-0.6227650290657505,0.580569278528968,0.9965034178020642,False,0,0.0
GENE5930,-0.3582914000872073,0.33507388482317557,-1.1468506513912144,0.4302678512167999,0.8632513705992898,False,0,0.0
GENE5931,0.17041725131473484,0.6237766702486227,-0.5826457818590858,0.9234802844885555,0.9369670967915277,False,0,0.0
GENE5932,0.2650595443555881,0.4533166186562293,-0.5057326309968592,1.0358517197080355,0.9072637960246164,False,0,0.0
GENE5933,0.12078208479780095,0.6076529643958961,-0.4344796439757256,0.6760438135713275,0.9330779399297339,False,0,0.0
GENE5934,-0.23551204751983779,0.5203207596629043,-1.0236375718943476,0.552613476854672,0.9170564455607898,False,0,0.0
GENE5935,-0.42943360341329395,0.35619800477860963,-1.4205926131855846,0.5617254063589966,0.8767711503519908,False,0,0.0
GENE5936,-0.17840139137161692,0.6257372850210021,-0.9684273627071505,0.6116245799639166,0.9369670967915277,False,0,0.0
GENE5937,-0.45938218297055755,0.19852202581365647,-1.2026785891279723,0.28391422318685733,0.7517526356968669,False,0,0.0
GENE5938,0.1899697567354277,0.6484657333166532,-0.7199432951380873,1.0998828086089427,0.9415364642766733,False,0,0.0
GENE5939,0.37561145245373684,0.42641135517402995,-0.6457303044304981,1.3969532093379717,0.9055806785604976,False,0,0.0
GENE5940,0.39543127429453095,0.23885700133082943,-0.31618332899956203,1.1070458775886238,0.7920410437611398,False,0,0.0
GENE5941,0.3339720455983244,0.5082621127303402,-0.7538279103786614,1.4217720015753101,0.9170564455607898,False,0,0.0
GENE5942,-0.10275254755936114,0.6526870774721902,-0.609408846272335,0.40390375115361277,0.9416048049726631,False,0,0.0
GENE5943,0.21573895548744826,0.6796134667197142,-0.9415318413060705,1.373009752280967,0.9492626214122201,False,0,0.0
GENE5944,-0.5058946997682003,0.04532267248434221,-0.9982855342688725,-0.013503865267528226,0.3672077615829396,False,0,0.0
GENE5945,1.3672165530458726,0.003440099302071949,0.5862911711145766,2.1481419349771684,0.05108418136535413,False,1,1.601
GENE5946,0.024305076986371965,0.9363549921387675,-0.6377144278491664,0.6863245818219104,0.99585412464947,False,0,0.0
GENE5947,-0.26257563753997637,0.44155655364747304,-0.9932405929057139,0.46808931782576113,0.9055806785604976,False,0,0.0
GENE5948,-0.32700209994261087,0.2971216396189197,-1.0143136024496346,0.3603094025644128,0.8319046091114812,False,0,0.0
GENE5949,0.47733942256190565,0.23771638407107243,-0.3818468725327532,1.3365257176565644,0.7920410437611398,False,0,0.0
GENE5950,0.3253032659613284,0.5278183917839883,-0.7932277910972685,1.4438343230199253,0.9170564455607898,False,0,0.0
GENE5951,0.8392600241386079,0.0244589034823734,0.14267645612241853,1.5358435921547973,0.24397138574589627,False,0,0.0
GENE5952,-0.37812032119809746,0.28319137208809175,-1.1210500672634893,0.3648094248672945,0.8248301268542327,False,0,0.0
GENE5953,-0.292559228025735,0.4388057287332118,-1.1020572434847806,0.5169387874333106,0.9055806785604976,False,0,0.0
GENE5954,0.17059697289538622,0.7159648485231929,-0.8791676095947953,1.2203615553855678,0.9688648231981444,False,0,0.0
GENE5955,0.22225921648236913,0.6567504914322442,-0.8597926959819187,1.304311128946657,0.9433325240572233,False,0,0.0
GENE5956,0.4066265897433565,0.4697122158803102,-0.8769581209776873,1.6902113004644004,0.9082346186452764,False,0,0.0
GENE5957,-0.13195562347058498,0.7390644253741152,-1.0180145072139293,0.7541032602727593,0.9691735388751649,False,0,0.0
GENE5958,-0.8603579255436253,0.08172582870981641,-1.8534602578118728,0.1327444067246223,0.5028302545230138,False,0,0.0
GENE5959,-0.030169375523465547,0.9413430037013013,-0.9585219046333644,0.8981831535864333,0.996864574965185,False,0,0.0
GENE5960,-0.03501759986420838,0.939887605783483,-1.0446426917170655,0.9746074919886487,0.9965034178020642,False,0,0.0
GENE5961,-0.6055899948745189,0.1812040730342468,-1.5532176119473786,0.3420376221983408,0.7333566480381914,False,0,0.0
GENE5962,-0.23083817827755482,0.41236931290544265,-0.8321420762047199,0.3704657196496103,0.8935502416230686,False,0,0.0
GENE5963,-0.2169582606086502,0.7037161343810745,-1.4627430562514399,1.0288265350341395,0.9652696057174206,False,0,0.0
GENE5964,0.6056826704637075,0.1149568169434929,-0.1785635414845086,1.3899288824119236,0.5974729301668381,False,0,0.0
